CollectionCode,HMS,StructuredFormula,StructureType,Title
54678,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54679,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54680,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54683,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54685,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54686,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54688,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54690,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54691,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54693,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54695,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54699,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54702,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
54703,F d -3 m Z,Ni Al2 O4,Spinel#MgAl2O4,Cation short-range ordering of MgAl\(_2\)O\(_4\) and NiAl\(_2\)O\(_4\) spinel oxides at high temperatures via in situ neutron total scattering
55729,F d -3 m Z,Li Mn2 O3.96,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55732,F d -3 m Z,Li Mn2 O3.944,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55733,F d -3 m Z,Li Mn2 O3.96,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55734,F d -3 m Z,Li Mn2 O3.984,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55735,F d -3 m Z,Li Mn2 O3.96,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55737,F d -3 m Z,Li1.042 Mn1.958 O3.956,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55738,F d -3 m Z,Li1.09 Mn1.91 O3.992,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55740,F d -3 m Z,Li1.022 Mn1.978 O3.94,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55741,F d -3 m Z,Li1.034 Mn1.966 O3.976,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55742,F d -3 m Z,Li1.068 Mn1.932 O3.984,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
55743,F d -3 m Z,Li1.077 Mn1.923 O4,Spinel#MgAl2O4,"Synthesis, structure and phase relationship in lithium manganese oxide spinel"
56081,F d -3 m S,Hg In2 S4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. I. Ueber die Kristallstruktur einiger ternaerer Sulfide, die sich vom Indium(III)-sulfid ableiten"
56116,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,The structure of magnetite and the spinels
56117,F d -3 m S,Fe Al2 O4,Spinel#MgAl2O4,Roentgenographische Strukturuntersuchungen der Mineralien der Spinellgruppe und von synthetisch dargestellten Substanzen vom Spinelltyp
56118,F d -3 m S,Zn Al2 O4,Spinel#MgAl2O4,Roentgenographische Strukturuntersuchungen der Mineralien der Spinellgruppe und von synthetisch dargestellten Substanzen vom Spinelltyp
56119,F d -3 m S,Fe Cr2 O4,Spinel#MgAl2O4,Roentgenographische Strukturuntersuchungen der Mineralien der Spinellgruppe und von synthetisch dargestellten Substanzen vom Spinelltyp
56120,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,Roentgenographische Strukturuntersuchungen der Mineralien der Spinellgruppe und von synthetisch dargestellten Substanzen vom Spinelltyp
56121,F d -3 m S,Mn Fe2 O4,Spinel#MgAl2O4,Roentgenographische Strukturuntersuchungen der Mineralien der Spinellgruppe und von synthetisch dargestellten Substanzen vom Spinelltyp
56122,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Roentgenographische Strukturuntersuchungen der Mineralien der Spinellgruppe und von synthetisch dargestellten Substanzen vom Spinelltyp
56123,F d -3 m Z,Co3 O4,Spinel#MgAl2O4,Oxides and hydrates of cobalt
56124,F d -3 m S,(Co0.6 Cu0.3 Ni0.1)3 S4,Spinel#MgAl2O4,Ueber die Kristallstruktur von Linneit einschliesslich Polydymit und Sychnodymit.
56125,F d -3 m Z,Co3 S4,Spinel#MgAl2O4,Co3 S4
56186,F d -3 m S,Ti2 Zr D4,Spinel#MgAl2O4,Structural study of the quasibinary Zr.35 Ti.65 -H(D) system of the Ti-V-H system
56265,F d -3 m S,Cu (Pt Ir0.7 Co0.3) S4,Spinel#MgAl2O4,Malanite - a new cupric platinum (Pt3+) and iridium (Ir3+) sulphide
56283,F d -3 m S,Mg V2 O4,Spinel#MgAl2O4,Magnesiocoulsonite - A new meneral species in the spinel group
56284,F d -3 m S,Fe2 (Ge0.9 Fe0.1) O4,Spinel#MgAl2O4,"Brunogeierite, ein Germanium-Ferritspinell von Tsumeb"
56363,F d -3 m Z,(Mn0.75 In0.25) (Cr0.5 Mn0.12 In0.38)2 S4,Spinel#MgAl2O4,Crystal structure and cation distribution of Mn Cr In S4 from synchrotron powder diffractioon data
56389,F d -3 m S,(Mn1.25 Mg0.75) (Fe0.5 Sb0.5) O4,Spinel#MgAl2O4,"Filipstadite, a new Mn.Fe3+-Sb derivative of spinel, from Lanban, Sweden"
56455,F d -3 m S,Zn1.1 Fe1.9 O4,Spinel#MgAl2O4,Neutron diffraction data on preparation dependent variations of structural and magnetic order in Zn Fe2 O4 spinels
56720,F d -3 m Z,Li V2 O4,Spinel#MgAl2O4,Electronic structure of spinel-type Li V2 O4
57289,F d -3 m S,Fe Ni2 S4,Spinel#MgAl2O4,The crystal chemistry of iron-nickel spinels
57435,F d -3 m S,Ni3 S4,Spinel#MgAl2O4,"Pecularities of the electronic structure of Co, Ni-thiospinel"
57711,F d -3 m S,Al4 (Al Cu) Se8,Spinel#MgAl2O4,Hochdruckreaktionen von CuAlS2 und CuAlSe2
60036,F d -3 m S,Ni Al2 O4,Spinel#MgAl2O4,Structural study of Cdx Ni1-x Al2 O4 spinels
60037,F d -3 m S,Cd0.1 Ni0.9 Al2 O4,Spinel#MgAl2O4,Structural study of Cdx Ni1-x Al2 O4 spinels
60038,F d -3 m S,Cd0.25 Ni0.75 Al2 O4,Spinel#MgAl2O4,Structural study of Cdx Ni1-x Al2 O4 spinels
60039,F d -3 m S,Cd0.5 Ni0.5 Al2 O4,Spinel#MgAl2O4,Structural study of Cdx Ni1-x Al2 O4 spinels
60040,F d -3 m S,Cd0.65 Ni0.35 Al2 O4,Spinel#MgAl2O4,Structural study of Cdx Ni1-x Al2 O4 spinels
60206,F d -3 m S,(Mn0.612 Zn0.288 Fe0.1)1 (Fe0.9835 Mn0.0165)2 O4,Spinel#MgAl2O4,A neutron diffraction study of a manganese-zinc ferrite
60412,F d -3 m S,Mg V2 O4,Spinel#MgAl2O4,Darstellung und Eigenschaften Vanadium(II)-haltiger und damit n-leitender Vanadium(III)-Spinelle
60413,F d -3 m S,Al V2 O4,Spinel#MgAl2O4,Darstellung und Eigenschaften Vanadium(II)-haltiger und damit n-leitender Vanadium(III)-Spinelle
60746,F d -3 m S,Mn In2 S4,Spinel#MgAl2O4,Structure parameters and optical properties of the partially inverse spinel compound MnIn2S4
61028,F d -3 m S,Cu Ga2 O4,Spinel#MgAl2O4,X-ray diffraction determination of the cation distribution and oxygen positional parameter in polycrystalline spinels
61450,F d -3 m S,(Ni Al2) O4,Spinel#MgAl2O4,Structural study of copper-nickel aluminate Cux Ni1-x Al2 O4 spinels
61451,F d -3 m S,(Cu0.25 Ni0.75 Al2) O4,Spinel#MgAl2O4,Structural study of copper-nickel aluminate Cux Ni1-x Al2 O4 spinels
61452,F d -3 m S,(Cu0.5 Ni0.5 Al2) O4,Spinel#MgAl2O4,Structural study of copper-nickel aluminate Cux Ni1-x Al2 O4 spinels
61453,F d -3 m S,(Cu0.75 Ni0.25 Al2) O4,Spinel#MgAl2O4,Structural study of copper-nickel aluminate Cux Ni1-x Al2 O4 spinels
61454,F d -3 m S,(Cu Al2) O4,Spinel#MgAl2O4,Structural study of copper-nickel aluminate Cux Ni1-x Al2 O4 spinels
61612,F d -3 m Z,Co Cr2 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
61613,F d -3 m Z,Co1.2 Cr1.7 Sb0.1 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
61614,F d -3 m Z,Co1.4 Cr1.4 Sb0.2 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
61615,F d -3 m Z,Co1.6 Cr1.1 Sb0.3 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
61616,F d -3 m Z,Co1.8 Cr0.8 Sb0.4 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
61617,F d -3 m Z,Co2 Cr0.5 Sb0.5 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
61618,F d -3 m Z,Co2.2 Cr0.2 Sb0.6 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
61619,F d -3 m Z,Co2.34 Sb0.67 O4,Spinel#MgAl2O4,Composes definis et solutions solides dans des systemes M3 V F6 - M(II)3 V F6
63164,F d -3 m S,Co3 O4,Spinel#MgAl2O4,Refinement of simple crystal structures from synchrotron radiation powder diffraction data.
63165,F d -3 m S,Co3 O4,Spinel#MgAl2O4,Refinement of simple crystal structures from synchrotron radiation powder diffraction data.
63382,F d -3 m S,Cu0.15 Co2.84 O4,Spinel#MgAl2O4,Neutron diffraction study of the cationic distribution In Cux Co3-x O4 (0<x <=1.0) spinels prepared by thermal decomposition of layered hydroxide nitrate precursors
63383,F d -3 m S,Cu0.27 Co2.73 O4,Spinel#MgAl2O4,Neutron diffraction study of the cationic distribution In Cux Co3-x O4 (0<x <=1.0) spinels prepared by thermal decomposition of layered hydroxide nitrate precursors
63384,F d -3 m S,Cu0.37 Co2.63 O4,Spinel#MgAl2O4,Neutron diffraction study of the cationic distribution In Cux Co3-x O4 (0<x <=1.0) spinels prepared by thermal decomposition of layered hydroxide nitrate precursors
63385,F d -3 m S,Cu0.56 Co2.44 O4,Spinel#MgAl2O4,Neutron diffraction study of the cationic distribution In Cux Co3-x O4 (0<x <=1.0) spinels prepared by thermal decomposition of layered hydroxide nitrate precursors
63386,F d -3 m S,Cu0.75 Co2.25 O4,Spinel#MgAl2O4,Neutron diffraction study of the cationic distribution In Cux Co3-x O4 (0<x <=1.0) spinels prepared by thermal decomposition of layered hydroxide nitrate precursors
63387,F d -3 m S,Cu0.95 Co2.05 O4,Spinel#MgAl2O4,Neutron diffraction study of the cationic distribution In Cux Co3-x O4 (0<x <=1.0) spinels prepared by thermal decomposition of layered hydroxide nitrate precursors
64149,F d -3 m Z,Mg0.878 Al2.081 O4,Spinel#MgAl2O4,"Effect of alumina content on the crystal structure, lattice thermal expansion and thermal conductivity of aluminium-rich spinel solid solutions"
64150,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,"Effect of alumina content on the crystal structure, lattice thermal expansion and thermal conductivity of aluminium-rich spinel solid solutions"
64443,F d -3 m S,Ni0.7 Zn0.2 Cu0.1 (Fe1.98 Cr0.02) O4,Spinel#MgAl2O4,"Effect of Cr$^{3+}$ substitution on the structural, electrical and magnetic properties of Ni$_{0.7}$Zn$_{0.2}$Cu$_{0.1}$Fe$_{2-x}$Cr$_x$O$_4$ ferrites"
64444,F d -3 m S,Ni0.7 Zn0.2 Cu0.1 (Fe1.96 Cr0.04) O4,Spinel#MgAl2O4,"Effect of Cr$^{3+}$ substitution on the structural, electrical and magnetic properties of Ni$_{0.7}$Zn$_{0.2}$Cu$_{0.1}$Fe$_{2-x}$Cr$_x$O$_4$ ferrites"
64445,F d -3 m S,Ni0.7 Zn0.2 Cu0.1 (Fe1.94 Cr0.06) O4,Spinel#MgAl2O4,"Effect of Cr$^{3+}$ substitution on the structural, electrical and magnetic properties of Ni$_{0.7}$Zn$_{0.2}$Cu$_{0.1}$Fe$_{2-x}$Cr$_x$O$_4$ ferrites"
64446,F d -3 m S,Ni0.7 Zn0.2 Cu0.1 (Fe1.92 Cr0.08) O4,Spinel#MgAl2O4,"Effect of Cr$^{3+}$ substitution on the structural, electrical and magnetic properties of Ni$_{0.7}$Zn$_{0.2}$Cu$_{0.1}$Fe$_{2-x}$Cr$_x$O$_4$ ferrites"
64447,F d -3 m S,Ni0.7 Zn0.2 Cu0.1 (Fe1.9 Cr0.1) O4,Spinel#MgAl2O4,"Effect of Cr$^{3+}$ substitution on the structural, electrical and magnetic properties of Ni$_{0.7}$Zn$_{0.2}$Cu$_{0.1}$Fe$_{2-x}$Cr$_x$O$_4$ ferrites"
64789,F d -3 m S,(Cu0.5 Fe0.5) (Fe Sn) S4,Spinel#MgAl2O4,Some new sulfo-spinels containing iron-group transition metals
64821,F d -3 m S,(Cu0.5 Fe0.5) (Fe0.75 Sn1.25) S4,Spinel#MgAl2O4,Some new sulfo-spinels containing iron-group transition metals
64822,F d -3 m S,(Ag0.5 Fe0.5) (Fe Sn) S4,Spinel#MgAl2O4,Some new sulfo-spinels containing iron-group transition metals
66128,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Crystal structure of cadmium-zinc ferrites
66129,F d -3 m S,(Cd0.25 Zn0.75) Fe2 O4,Spinel#MgAl2O4,Crystal structure of cadmium-zinc ferrites
66130,F d -3 m S,(Cd0.5 Zn0.5) Fe2 O4,Spinel#MgAl2O4,Crystal structure of cadmium-zinc ferrites
