CollectionCode,HMS,StructuredFormula,StructureType,Title
639975,F d -3 m S,Mn In2 S4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. I. Ueber die Kristallstruktur einiger ternaerer Sulfide, die sich vom Indium(III)-sulfid ableiten"
640127,F d -3 m Z,Ni In2 S4,Spinel#MgAl2O4,Preparation and properties of several indium thiospinels
640128,F d -3 m S,In2 Ni S4,Spinel#MgAl2O4,"Magnetic and crystallographic studies of M In2 S4(M=Mn, Fe, Co and Ni)"
640129,F d -3 m Z,Ni In2 S4,Spinel#MgAl2O4,"Phase relationships in the quaternary systems MS-Cr2S3-In2S3 (M=Mn, Fe, Co, Ni), miscibility gaps in spinel solid solutions"
640131,F d -3 m S,Ni In2 S4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. I. Ueber die Kristallstruktur einiger ternaerer Sulfide, die sich vom Indium(III)-sulfid ableiten"
642434,F d -3 m Z,Mn Lu2 Se4,Spinel#MgAl2O4,"Sur une nouvelle série de spinelles séléniés des terres rares, de l'yttrium et du scandium"
642659,F d -3 m Z,(Mg0.5 Mn0.5) Yb2 S4,Spinel#MgAl2O4,Magnetic behavior in solid solution systems: II. (MnMg)Gd2S4 and (MnMg)Yb2S4
642802,F d -3 m Z,Mg Yb2 S4,Spinel#MgAl2O4,Magnetic behavior in solid solution systems: II. (MnMg)Gd2S4 and (MnMg)Yb2S4
642814,F d -3 m Z,Mg Sc2 Se4,Spinel#MgAl2O4,"Sur une nouvelle série de spinelles séléniés des terres rares, de l'yttrium et du scandium"
643459,F d -3 m S,Mn Sc2 S4,Spinel#MgAl2O4,Exchange interactions in Mn (Sc2) S4
643495,F d -3 m Z,Mn Yb2 S4,Spinel#MgAl2O4,Magnetic behavior in solid solution systems: II. (MnMg)Gd2S4 and (MnMg)Yb2S4
643609,F d -3 m Z,Zn Mn2 Se4,Spinel#MgAl2O4,"Magnetic properties of Zn Mn2 S4, Zn Mn2 Se4 and Zn Mn2 Te4"
643810,F d -3 m Z,Zn Mn2 Te4,Spinel#MgAl2O4,"Magnetic properties of Zn Mn2 S4, Zn Mn2 Se4 and Zn Mn2 Te4"
646317,F d -3 m Z,Rh2 Ni S4,Spinel#MgAl2O4,Pressure-temperature study of sulfospinels
650850,F d -3 m Z,Zn Sc2 S4,Spinel#MgAl2O4,Synthesis and properties of chalcolantanates of zinc of Zn Ln$_2$ S$_4$ (Se$_4$) type
650852,F d -3 m Z,Zn Sc2 S4,Spinel#MgAl2O4,Preparation and properties of II-Ln$_2$-S$_4$ ternary sulfides
651411,F d -3 m Z,Zn Y2 S4,Spinel#MgAl2O4,Synthesis and properties of chalcolantanates of zinc of Zn Ln$_2$ S$_4$ (Se$_4$) type
652188,F d -3 m Z,Zn Y2 Se4,Spinel#MgAl2O4,Synthesis and properties of chalcolantanates of zinc of Zn Ln$_2$ S$_4$ (Se$_4$) type
652208,F d -3 m Z,Zn Yb2 Se4,Spinel#MgAl2O4,Synthesis and properties of chalcolantanates of zinc of Zn Ln$_2$ S$_4$ (Se$_4$) type
655149,F d -3 m Z,Al2 Mg O4,Spinel#MgAl2O4,Refinement of the structure of the spinel Al2 Mg O4
656169,F d -3 m Z,Mn Cr2 S4,Spinel#MgAl2O4,Physical properties of solid solutions at the Cu(x) Mn(1-x) Cr2 S4 system
656170,F d -3 m Z,(Mn0.8 Cu0.2) Cr2 S4,Spinel#MgAl2O4,Physical properties of solid solutions at the Cu(x) Mn(1-x) Cr2 S4 system
656905,F d -3 m Z,(Cu0.2 Ga0.8) Cr2 Se4,Spinel#MgAl2O4,Growth of Cu1-xGaxCr2Se4 single crystals by chemical vapour transport and their electrical properties
657031,F d -3 m Z,Al2 Mg O4,Spinel#MgAl2O4,Low-temperature thermal expansion of spinel
657590,F d -3 m S,Cd Cr2 S4,Spinel#MgAl2O4,Crystal structure and magnetic interactions in Cd Cr2 S4: a simple insulating ferromagnet
657591,F d -3 m S,Cd Cr2 S4,Spinel#MgAl2O4,Crystal structure and magnetic interactions in Cd Cr2 S4: a simple insulating ferromagnet
657592,F d -3 m S,Cd Cr2 S4,Spinel#MgAl2O4,Crystal structure and magnetic interactions in Cd Cr2 S4: a simple insulating ferromagnet
658625,F d -3 m Z,Cu (Cr1.5 Sb0.5) S4,Spinel#MgAl2O4,A new antiferromagnetic semiconductor CuCr1.5Sb0.5S4
658918,F d -3 m Z,Co In2 Se4,Spinel#MgAl2O4,Preparation and properties of CoIn2Se4
658964,F d -3 m Z,Fe Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of Co$_x$Fe$_{1-x}$Cr$_2$S$_4$
658965,F d -3 m Z,(Fe0.5 Co0.5) Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of Co$_x$Fe$_{1-x}$Cr$_2$S$_4$
659111,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,Antiferron states of charge carriers in the ferromagnetic semiconductors Cu Cr$_2$ S$_{4-x}$ Se$_x$ (0.5 $\le$ x $\le$ 1.5) with Curie points above room temperature
659112,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,Antiferron states of charge carriers in the ferromagnetic semiconductors Cu Cr$_2$ S$_{4-x}$ Se$_x$ (0.5 $\le$ x $\le$ 1.5) with Curie points above room temperature
