CollectionCode,HMS,StructuredFormula,StructureType,Title
192350,F d -3 m Z,(Mg0.649 Al0.027 Mn0.0054 Fe0.319) (Mg0.039 Al0.858 Ti0.0073 Cr0.996 Fe0.091 Ni0.0035 V0.004) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192351,F d -3 m Z,(Mg0.691 Al0.0038 Mn0.0046 Fe0.300) (Mg0.024 Al0.832 Ti0.0049 Cr1.040 Fe0.090 Ni0.0043 V0.0044) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192352,F d -3 m Z,(Mg0.609 Al0.025 Mn0.0055 Fe0.357) (Mg0.047 Al0.678 Ti0.0058 Cr1.183 Fe0.0779 Ni0.0039 V0.003) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192353,F d -3 m Z,(Mg0.625 Al0.029 Mn0.0054 Fe0.340) (Mg0.039 Al0.666 Ti0.0053 Cr1.184 Fe0.098 Ni0.0033 V0.0036) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192354,F d -3 m Z,(Mg0.642 Al0.0060 Mn0.0058 Fe0.345) (Mg0.036 Al0.468 Ti0.0043 Cr1.428 Fe0.057 Ni0.003 V0.0033) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192355,F d -3 m Z,(Mg0.659 Al0.0133 Mn0.005 Fe0.322) (Mg0.0084 Al0.498 Ti0.0047 Cr1.401 Fe0.081 Ni0.0032 V0.003) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192356,F d -3 m Z,(Mg0.675 Zn0.0015 Mn0.0056 Fe0.318) (Mg0.0065 Al0.529 Ti0.0042 Cr1.368 Fe0.083 Ni0.0038 V0.0035) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192357,F d -3 m Z,(Mg0.53 Al0.048 Mn0.0064 Fe0.412) (Mg0.032 Al0.486 Ti0.0043 Cr1.38 Fe0.087  V0.0036) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192358,F d -3 m Z,(Mg0.634 Al0.016 Mn0.0060 Fe0.344) (Mg0.027 Al0.517 Ti0.0057 Cr1.356 Fe0.088 Ni0.0025 V0.0023) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192359,F d -3 m Z,(Mg0.611 Mn0.0061 Fe0.383) (Mg0.026 Al0.876 Ti0.0079 Cr0.999 Fe0.084 Ni0.0029 V0.0034) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192360,F d -3 m Z,(Mg0.584 Al0.0184 Mn0.0071 Fe0.390) (Mg0.015 Al0.862 Ti0.0063 Cr0.987 Fe0.100 Ni0.0024 V0.0036) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192361,F d -3 m Z,(Mg0.637 Al0.0078 Mn0.0057 Fe0.343) (Mg0.0087 Al0.446 Ti0.0050 Cr1.445 Fe0.066 Ni0.0031 V0.0036) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192365,F d -3 m Z,(Mg0.642 Al0.002 Mn0.006 Fe0.322) (Mg0.0027 Al0.496 Ti0.0045 Cr1.409 Fe0.059 Ni0.0033 V0.0033) O4,Spinel#MgAl2O4,Determination of Fe(3+)/Sum(Fe) ratios in chrome spinels using a combined Moessbauer and single-crystal X-ray approach: application to chromitites from the mantle section of the Oman ophiolite
192368,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,Bond-length fluctuation in the orthorhombic 3 × 3 × 1 superstructure of LiMn$_2$O$_4$ spinel
192369,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,Bond-length fluctuation in the orthorhombic 3 × 3 × 1 superstructure of LiMn$_2$O$_4$ spinel
193154,F d -3 m Z,Zn2 (Sn O4),Spinel#MgAl2O4,Preparation and crystal structures of some A(IV) B2(II) O4 compounds: Powder X-ray diffraction and Rietveld analysis
193292,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193293,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193294,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193295,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193296,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193297,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193298,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193299,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193300,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193301,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193302,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193303,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193304,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193305,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193306,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193307,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193308,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193309,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193310,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193311,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193312,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193313,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193314,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193315,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193316,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193317,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193318,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193319,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193320,F d -3 m Z,Li1.333 Ti1.667 O4,Spinel#MgAl2O4,Neutron diffraction study of Li4 Ti5 O12 at low temperatures
193560,F d -3 m Z,(Zn0.70 Fe0.25 Al0.05) (Al1.92 Fe0.05 Mg0.03) O4,Spinel#MgAl2O4,Optical absorption spectroscopy study of the causes for color variations in natural Fe-bearing gahnite: Insights from iron valency and site distribution data
193561,F d -3 m Z,(Zn0.91 Fe0.09) (Al1.98 Fe0.01 Mg0.01) O4,Spinel#MgAl2O4,Optical absorption spectroscopy study of the causes for color variations in natural Fe-bearing gahnite: Insights from iron valency and site distribution data
193562,F d -3 m Z,(Zn0.97 Fe0.03) (Al1.99 Fe0.01) O4,Spinel#MgAl2O4,Optical absorption spectroscopy study of the causes for color variations in natural Fe-bearing gahnite: Insights from iron valency and site distribution data
193563,F d -3 m Z,(Zn0.91 Fe0.09) (Al1.98 Fe0.01 Mg0.01) O4,Spinel#MgAl2O4,Optical absorption spectroscopy study of the causes for color variations in natural Fe-bearing gahnite: Insights from iron valency and site distribution data
193912,F d -3 m Z,(Mg0.801 Al0.199) (Al1.801 Mg0.199) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193913,F d -3 m Z,(Mg0.792 Al0.208) (Al1.792 Mg0.208) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193914,F d -3 m Z,(Mg0.770 Al0.230) (Al1.770 Mg0.230) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193915,F d -3 m Z,(Mg0.770 Al0.230) (Al1.770 Mg0.230) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193916,F d -3 m Z,(Mg0.752 Al0.248) (Al1.752 Mg0.248) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193917,F d -3 m Z,(Mg0.745 Al0.255) (Al1.745 Mg0.255) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193918,F d -3 m Z,(Mg0.734 Al0.266) (Al1.734 Mg0.266) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193919,F d -3 m Z,(Mg0.724 Al0.276) (Al1.724 Mg0.276) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193920,F d -3 m Z,(Mg0.714 Al0.286) (Al1.714 Mg0.286) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
193921,F d -3 m Z,(Mg0.843 Al0.157) (Al1.843 Mg0.157) O4,Spinel#MgAl2O4,"Effects of heat treatment on red gemstone spinel: single-crystal X-ray, Raman, and photoluminescence study"
194332,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration in Li4 Ti5 O12 studied using in situ neutron powder diffraction
194333,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,Lithium migration in Li4 Ti5 O12 studied using in situ neutron powder diffraction
194638,F d -3 m Z,(Mg0.05 Fe0.95) (Mg0.95 Fe1.05) O4,Spinel#MgAl2O4,Cation distribution and crystallographic characterization of the spinel oxides Mg Crx Fe2-x O4 by neutron diffraction
194639,F d -3 m Z,(Mg0.11 Fe0.89) (Mg0.89 Cr0.2 Fe0.91) O4,Spinel#MgAl2O4,Cation distribution and crystallographic characterization of the spinel oxides Mg Crx Fe2-x O4 by neutron diffraction
194640,F d -3 m Z,(Mg0.17 Fe0.83) (Mg0.83 Cr0.4 Fe0.77) O4,Spinel#MgAl2O4,Cation distribution and crystallographic characterization of the spinel oxides Mg Crx Fe2-x O4 by neutron diffraction
194641,F d -3 m Z,(Mg0.30 Fe0.70) (Mg0.70 Cr0.6 Fe0.70) O4,Spinel#MgAl2O4,Cation distribution and crystallographic characterization of the spinel oxides Mg Crx Fe2-x O4 by neutron diffraction
194642,F d -3 m Z,(Mg0.44 Fe0.56) (Mg0.56 Cr0.8 Fe0.64) O4,Spinel#MgAl2O4,Cation distribution and crystallographic characterization of the spinel oxides Mg Crx Fe2-x O4 by neutron diffraction
194643,F d -3 m Z,(Mg0.53 Fe0.47) (Mg0.47 Cr1.0 Fe0.53) O4,Spinel#MgAl2O4,Cation distribution and crystallographic characterization of the spinel oxides Mg Crx Fe2-x O4 by neutron diffraction
195518,F d -3 m Z,Na2 (Mo O4),Spinel#MgAl2O4,Crystal structures of spinel-type Na2 Mo O4 and Na2 W O4 revisited using neutron powder diffraction
195519,F d -3 m Z,Na2 (W O4),Spinel#MgAl2O4,Crystal structures of spinel-type Na2 Mo O4 and Na2 W O4 revisited using neutron powder diffraction
196109,F d -3 m Z,Zn (Al2 O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196110,F d -3 m Z,Zn ((Al1.8 Cr0.2) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196111,F d -3 m Z,Zn ((Al1.6 Cr0.4) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196112,F d -3 m Z,Zn ((Al1.4 Cr0.6) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196113,F d -3 m Z,Zn ((Al1.2 Cr0.8) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196114,F d -3 m Z,Zn ((Al Cr) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196115,F d -3 m Z,Zn ((Al0.8 Cr1.2) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196116,F d -3 m Z,Zn ((Al0.6 Cr1.4) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196117,F d -3 m Z,Zn ((Al0.4 Cr1.6) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196118,F d -3 m Z,Zn ((Al0.2 Cr1.8) O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
196119,F d -3 m Z,Zn (Cr2 O4),Spinel#MgAl2O4,Spectroscopic properties of Cr(3+) in the spinel solid solution Zn Al2-x Crx O4
200129,F d -3 m Z,Ni2 Si O4,Spinel#MgAl2O4,High-pressure crystal structures of the spinel polymorphs of Fe2 Si O4 and Ni2 Si O4
200130,F d -3 m Z,Ni2 Si O4,Spinel#MgAl2O4,High-pressure crystal structures of the spinel polymorphs of Fe2 Si O4 and Ni2 Si O4
200131,F d -3 m Z,Ni2 Si O4,Spinel#MgAl2O4,High-pressure crystal structures of the spinel polymorphs of Fe2 Si O4 and Ni2 Si O4
200133,F d -3 m Z,Fe2 (Si O4),Spinel#MgAl2O4,High-pressure crystal structures of the spinel polymorphs of Fe2 Si O4 and Ni2 Si O4
200134,F d -3 m Z,Fe2 (Si O4),Spinel#MgAl2O4,High-pressure crystal structures of the spinel polymorphs of Fe2 Si O4 and Ni2 Si O4
201174,F d -3 m S,Mg Al2 O4,Spinel#MgAl2O4,Structure and lattice vibrations of Mg-Al spinel solid solution
202085,F d -3 m Z,(Li0.75 Ti0.25) (Li0.25 Mn Ti0.75) O4,Spinel#MgAl2O4,Ueber das System Li1-y Mn Ru1-x Tix O4
202086,F d -3 m Z,(Li0.95 Ti0.05) (Li0.05 Mn Ru0.5 Ti0.45) O4,Spinel#MgAl2O4,Ueber das System Li1-y Mn Ru1-x Tix O4
202088,F d -3 m Z,(Li0.5 Cu0.5) (Mn Ru) O4,Spinel#MgAl2O4,Ueber das System Li1-y Mn Ru1-x Tix O4
202743,F d -3 m Z,Li2 (Zn Cl4),Spinel#MgAl2O4,Neutron diffraction studies on spinel type Li2 Zn Cl4
202859,F d -3 m Z,Li2 Ni F4,Spinel#MgAl2O4,Li2 Ni F4: Hydrothermal synthesis and crystal structure
230101,F d -3 m Z,Li Ni0.51 Mn1.49 O4,Spinel#MgAl2O4,Crystal structure evolution via operando neutron diffraction during long-term cycling of a customized 5 V full Li-ion cylindrical cell LiNi0.5Mn1.5O4 vs. graphite
230313,F d -3 m Z,Cu Cr1.8 Zr0.2 Se4,Spinel#MgAl2O4,"Crystal structure, Raman scattering and magnetic properties of CuCr2-xZrxSe4 and CuCr2-xSnxSe4 selenospinels"
230314,F d -3 m Z,Cu Cr1.5 Zr0.5 Se4,Spinel#MgAl2O4,"Crystal structure, Raman scattering and magnetic properties of CuCr2-xZrxSe4 and CuCr2-xSnxSe4 selenospinels"
230315,F d -3 m Z,Cu Cr1.7 Sn0.3 Se4,Spinel#MgAl2O4,"Crystal structure, Raman scattering and magnetic properties of CuCr2-xZrxSe4 and CuCr2-xSnxSe4 selenospinels"
230316,F d -3 m Z,Cu Cr1.5 Sn0.5 Se4,Spinel#MgAl2O4,"Crystal structure, Raman scattering and magnetic properties of CuCr2-xZrxSe4 and CuCr2-xSnxSe4 selenospinels"
230326,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Changes in Mn3+/Mn4+ ratio, resistance values in electrochemical impedance spectra, and rate capability with increased lithium content in spinel LixMn2O4"
230328,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Changes in Mn3+/Mn4+ ratio, resistance values in electrochemical impedance spectra, and rate capability with increased lithium content in spinel LixMn2O4"
230330,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Changes in Mn3+/Mn4+ ratio, resistance values in electrochemical impedance spectra, and rate capability with increased lithium content in spinel LixMn2O4"
230332,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,"Changes in Mn3+/Mn4+ ratio, resistance values in electrochemical impedance spectra, and rate capability with increased lithium content in spinel LixMn2O4"
230507,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,Structural defects in LiMn2O4 induced by gamma radiation and its influence on the Jahn-Teller effect
230508,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,Structural defects in LiMn2O4 induced by gamma radiation and its influence on the Jahn-Teller effect
230549,F d -3 m Z,Ni0.995 Co0.005 Cr2 O4,Spinel#MgAl2O4,The cooperative Jahn-Teller effect and anti-isostructural phases in Ni1-xCoxCr2O4 solid solutions. Synchrotron X-ray diffraction study
230552,F d -3 m Z,Ni0.9 Co0.1 Cr2 O4,Spinel#MgAl2O4,The cooperative Jahn-Teller effect and anti-isostructural phases in Ni1-xCoxCr2O4 solid solutions. Synchrotron X-ray diffraction study
230632,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Fe-Mg substitution in aluminate spinels. Effects on elastic properties investigated by Brillouin scattering
230633,F d -3 m Z,Mg0.98 Fe0.03 Al1.99 O4,Spinel#MgAl2O4,Fe-Mg substitution in aluminate spinels. Effects on elastic properties investigated by Brillouin scattering
230634,F d -3 m Z,Mg0.92 Fe0.09 Al1.99 O4,Spinel#MgAl2O4,Fe-Mg substitution in aluminate spinels. Effects on elastic properties investigated by Brillouin scattering
230635,F d -3 m Z,Mg0.82 Fe0.21 Al1.97 O4,Spinel#MgAl2O4,Fe-Mg substitution in aluminate spinels. Effects on elastic properties investigated by Brillouin scattering
230636,F d -3 m Z,Mg0.65 Fe0.39 Al1.96 O4,Spinel#MgAl2O4,Fe-Mg substitution in aluminate spinels. Effects on elastic properties investigated by Brillouin scattering
230637,F d -3 m Z,Mg0.52 Fe0.52 Al1.96 O4,Spinel#MgAl2O4,Fe-Mg substitution in aluminate spinels. Effects on elastic properties investigated by Brillouin scattering
231009,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,Metastable Li1+deltaMn2O4 (0 <= delta <= 1) spinel phases revealed by in operando neutron diffraction and first-principles calculations
236056,F d -3 m Z,Li0.5 Fe Cr1.5 O4,Spinel#MgAl2O4,Microscopic and mesoscopic understanding of magnetization compensation phenomenon in ferrimagnetic Li$_{0.5}$FeCr$_{1.5}$O$_4$ spinel
236083,F d -3 m S,Ni Rh2 O4,Spinel#MgAl2O4,Frustrated spin one on a diamond lattice in NiRh$_2$O$_4$
237886,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,Considerable improvement of long-persistent luminescence in germanium and tin substituted Zn Ga2 O4
237887,F d -3 m Z,Ga1.8 Ge0.1 Zn1.1 O4,Spinel#MgAl2O4,Considerable improvement of long-persistent luminescence in germanium and tin substituted Zn Ga2 O4
237888,F d -3 m Z,Ga1.5 Ge0.25 Zn1.25 O4,Spinel#MgAl2O4,Considerable improvement of long-persistent luminescence in germanium and tin substituted Zn Ga2 O4
237889,F d -3 m Z,Ga1 Ge0.5 Zn1.5 O4,Spinel#MgAl2O4,Considerable improvement of long-persistent luminescence in germanium and tin substituted Zn Ga2 O4
238488,F d -3 m Z,Li Mn Ti O4,Spinel#MgAl2O4,Coordination site disorder in spinel-type Li Mn Ti O4
238489,F d -3 m Z,Li Mn Ti O4,Spinel#MgAl2O4,Coordination site disorder in spinel-type Li Mn Ti O4
238490,F d -3 m Z,Li Mn Ti O4,Spinel#MgAl2O4,Coordination site disorder in spinel-type Li Mn Ti O4
238491,F d -3 m Z,Li Mn Ti O4,Spinel#MgAl2O4,Coordination site disorder in spinel-type Li Mn Ti O4
238493,F d -3 m Z,Li Mn Ti O4,Spinel#MgAl2O4,Coordination site disorder in spinel-type Li Mn Ti O4
238745,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238746,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238747,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238748,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238749,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238750,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238751,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238752,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238753,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238754,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238755,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238756,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238757,F d -3 m S,Fe2 Si O4,Spinel#MgAl2O4,New structure of high-pressure body-centered orthorhombic Fe2 Si O4
238761,F d -3 m Z,Cu0.60 Fe2.40 O4,Spinel#MgAl2O4,High-pressure behavior of cuprospinel Cu Fe2 O4: Influence of the Jahn- Teller effect on the spinel structure
238762,F d -3 m Z,Cu0.60 Fe2.40 O4,Spinel#MgAl2O4,High-pressure behavior of cuprospinel Cu Fe2 O4: Influence of the Jahn- Teller effect on the spinel structure
238763,F d -3 m Z,Cu0.60 Fe2.40 O4,Spinel#MgAl2O4,High-pressure behavior of cuprospinel Cu Fe2 O4: Influence of the Jahn- Teller effect on the spinel structure
239227,F d -3 m Z,Mg1.7 Na0.2 Si1.1 O4,Spinel#MgAl2O4,Incorporation of high amounts of Na in ringwoodite: Possible implications for transport of alkali into lower mantle
239368,F d -3 m Z,Li0.64 Fe2.15 Ge0.21 O4,Spinel#MgAl2O4,Crystal structure of spinel-type Li0.64 Fe2.15 Ge0.21 O4
239721,F d -3 m Z,Li In Sn S4,Spinel#MgAl2O4,"Syntheses, structural variants and characterization of A In M'S4 (A = alkali metals, Tl; M' = Ge, Sn) compounds; facile ion-exchange reactions of layered Na In Sn S4 and K In Sn S4 compounds"
240783,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240784,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240785,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240786,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240787,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240788,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240789,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240790,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
240791,F d -3 m Z,(Mg Fe2) O4,Spinel#MgAl2O4,"Effects of high pressure and high temperature on cation ordering in magnesioferrite, Mg Fe2 O4, using in situ synchrotron X-ray powder diffraction up to 1430 K and 6 GPa"
